name	url
phu_kien_nail_gia_tot	https://shopee.vn/phu_kien_nail_gia_tot?categoryId=100630&itemId=5662384865
qibest.vn	https://shopee.vn/qibest.vn?categoryId=100630&itemId=4052712124
me_bom_lhp	https://shopee.vn/me_bom_lhp?categoryId=100630&itemId=7290197294
hanabeauty_vn	https://shopee.vn/hanabeauty_vn?categoryId=100630&itemId=11816442046
oganico	https://shopee.vn/oganico?categoryId=100630&itemId=5124573945
vanminheyelash	https://shopee.vn/vanminheyelash?categoryId=100630&itemId=5018210526
duashop	https://shopee.vn/duashop?categoryId=100630&itemId=298085740
tochigi.store	https://shopee.vn/tochigi.store?categoryId=100630&itemId=3306173338
abpopa.vn	https://shopee.vn/abpopa.vn?categoryId=100630&itemId=10501834039
phukien6k	https://shopee.vn/phukien6k?categoryId=100630&itemId=11907998781
maybelline_officialstore	https://shopee.vn/maybelline_officialstore?categoryId=100630&itemId=3617180562
puashouse2	https://shopee.vn/puashouse2?categoryId=100630&itemId=2640320831
yang9117.vn	https://shopee.vn/yang9117.vn?categoryId=100630&itemId=9836569168
biooilvietnam	https://shopee.vn/biooilvietnam?categoryId=100630&itemId=1981847235
khobuonsi_china	https://shopee.vn/khobuonsi_china?categoryId=100630&itemId=4966207278
moccan.shop	https://shopee.vn/moccan.shop?categoryId=100630&itemId=12821600149
lalashop.beauty	https://shopee.vn/lalashop.beauty?categoryId=100630&itemId=3428648307
leauty_store	https://shopee.vn/leauty_store?categoryId=100630&itemId=13226055979
do_nail_chinh_hang	https://shopee.vn/do_nail_chinh_hang?categoryId=100630&itemId=7733844449
yourbeautymall.vn	https://shopee.vn/yourbeautymall.vn?categoryId=100630&itemId=8864751744
tongkhomypham1	https://shopee.vn/tongkhomypham1?categoryId=100630&itemId=2600013819
ri.perfume	https://shopee.vn/ri.perfume?categoryId=100630&itemId=10257006905
minijumie.vn	https://shopee.vn/minijumie.vn?categoryId=100630&itemId=7153906900
gtstore94	https://shopee.vn/gtstore94?categoryId=100630&itemId=4129603098
myphamhanquoccaocap102	https://shopee.vn/myphamhanquoccaocap102?categoryId=100630&itemId=4572644006
sale.vn	https://shopee.vn/sale.vn?categoryId=100630&itemId=8712687456
lameila_official	https://shopee.vn/lameila_official?categoryId=100630&itemId=8249074351
unicharm_officialstore	https://shopee.vn/unicharm_officialstore?categoryId=100630&itemId=1608801104
eglips_officialstore	https://shopee.vn/eglips_officialstore?categoryId=100630&itemId=1253561185
watsonsvn_officialstore	https://shopee.vn/watsonsvn_officialstore?categoryId=100630&itemId=3508817294
anessaofficialstore	https://shopee.vn/anessaofficialstore?categoryId=100630&itemId=2029406183
tienauthentic.vn	https://shopee.vn/tienauthentic.vn?categoryId=100630&itemId=9585004617
vytran161616	https://shopee.vn/vytran161616?categoryId=100630&itemId=1788658090
miniya.vn	https://shopee.vn/miniya.vn?categoryId=100630&itemId=9716845978
larocheposay_officialstore	https://shopee.vn/larocheposay_officialstore?categoryId=100630&itemId=2219187793
laneigevn_officialstore	https://shopee.vn/laneigevn_officialstore?categoryId=100630&itemId=2291056472
mynga201295	https://shopee.vn/mynga201295?categoryId=100630&itemId=3569660822
catstore.vn	https://shopee.vn/catstore.vn?categoryId=100630&itemId=3787727125
heyxivn	https://shopee.vn/heyxivn?categoryId=100630&itemId=11113227314
derma_forte	https://shopee.vn/derma_forte?categoryId=100630&itemId=12919506011
meenatural_vn	https://shopee.vn/meenatural_vn?categoryId=100630&itemId=10310015776
manhhung151191	https://shopee.vn/manhhung151191?categoryId=100630&itemId=1903307159
chenglovehairs	https://shopee.vn/chenglovehairs?categoryId=100630&itemId=11824337294
the_beauty_shop90	https://shopee.vn/the_beauty_shop90?categoryId=100630&itemId=12743835748
e.u.official.store	https://shopee.vn/e.u.official.store?categoryId=100630&itemId=10307391942
jq168.vn	https://shopee.vn/jq168.vn?categoryId=100630&itemId=8252513949
larocheposay_officialstore	https://shopee.vn/larocheposay_officialstore?categoryId=100630&itemId=1783848780
hero_beautiful	https://shopee.vn/hero_beautiful?categoryId=100630&itemId=8274032761
larocheposay_officialstore	https://shopee.vn/larocheposay_officialstore?categoryId=100630&itemId=580590480
unilever_international	https://shopee.vn/unilever_international?categoryId=100630&itemId=1250262580
linhanh1706	https://shopee.vn/linhanh1706?categoryId=100630&itemId=2019607235
hanvivubeauty	https://shopee.vn/hanvivubeauty?categoryId=100630&itemId=13041795327
chenglovehairs	https://shopee.vn/chenglovehairs?categoryId=100630&itemId=4434130350
hinnail_officialstore	https://shopee.vn/hinnail_officialstore?categoryId=100630&itemId=7239001483
vijullyofficial.com.vn	https://shopee.vn/vijullyofficial.com.vn?categoryId=100630&itemId=3769480813
maphuong1304	https://shopee.vn/maphuong1304?categoryId=100630&itemId=1161558458
hangngoainhapstore	https://shopee.vn/hangngoainhapstore?categoryId=100630&itemId=5738789977
senabeauty	https://shopee.vn/senabeauty?categoryId=100630&itemId=1245183692
tochigi.store	https://shopee.vn/tochigi.store?categoryId=100630&itemId=5311391928
huyenngoc55b	https://shopee.vn/huyenngoc55b?categoryId=100630&itemId=13637972528
unilevervn_beauty	https://shopee.vn/unilevervn_beauty?categoryId=100630&itemId=7100553847
gocgomsaphn	https://shopee.vn/gocgomsaphn?categoryId=100630&itemId=8190407136
maybelline_officialstore	https://shopee.vn/maybelline_officialstore?categoryId=100630&itemId=841856804
vesta_officialstore	https://shopee.vn/vesta_officialstore?categoryId=100630&itemId=2965330711
vesta_officialstore	https://shopee.vn/vesta_officialstore?categoryId=100630&itemId=4162170586
magic.beauty	https://shopee.vn/magic.beauty?categoryId=100630&itemId=3757259348
khosinailmimiennam	https://shopee.vn/khosinailmimiennam?categoryId=100630&itemId=3134325577
eherb.vn	https://shopee.vn/eherb.vn?categoryId=100630&itemId=6279892611
the_beauty_shop90	https://shopee.vn/the_beauty_shop90?categoryId=100630&itemId=11167793917
linh112256	https://shopee.vn/linh112256?categoryId=100630&itemId=13737970206
salemypham89	https://shopee.vn/salemypham89?categoryId=100630&itemId=6852636729
dn_slim	https://shopee.vn/dn_slim?categoryId=100630&itemId=2811839132
travelgoods.vn	https://shopee.vn/travelgoods.vn?categoryId=100630&itemId=6645457801
focallure.vn	https://shopee.vn/focallure.vn?categoryId=100630&itemId=3114622456
me_bom_lhp	https://shopee.vn/me_bom_lhp?categoryId=100630&itemId=5181379337
uyennguyensg_93	https://shopee.vn/uyennguyensg_93?categoryId=100630&itemId=8741829950
perfectdiary.vn	https://shopee.vn/perfectdiary.vn?categoryId=100630&itemId=5553976508
imagic_official.vn	https://shopee.vn/imagic_official.vn?categoryId=100630&itemId=9975340501
focallure.vn	https://shopee.vn/focallure.vn?categoryId=100630&itemId=8982096423
yang9117.vn	https://shopee.vn/yang9117.vn?categoryId=100630&itemId=9357760046
do_nail_chinh_hang	https://shopee.vn/do_nail_chinh_hang?categoryId=100630&itemId=4905082470
dtkshop	https://shopee.vn/dtkshop?categoryId=100630&itemId=1948984189
sevichofficial.vn	https://shopee.vn/sevichofficial.vn?categoryId=100630&itemId=9325143307
do_nail_chinh_hang	https://shopee.vn/do_nail_chinh_hang?categoryId=100630&itemId=4347412456
shopnangtien	https://shopee.vn/shopnangtien?categoryId=100630&itemId=2453792108
unilevervn_beauty	https://shopee.vn/unilevervn_beauty?categoryId=100630&itemId=2855276331
senabeauty	https://shopee.vn/senabeauty?categoryId=100630&itemId=2271990295
focallure.vn	https://shopee.vn/focallure.vn?categoryId=100630&itemId=5602613640
nivea.officialstore	https://shopee.vn/nivea.officialstore?categoryId=100630&itemId=3419146032
nailaccessories.vn	https://shopee.vn/nailaccessories.vn?categoryId=100630&itemId=9558908024
the_gioi_skin_food	https://shopee.vn/the_gioi_skin_food?categoryId=100630&itemId=6813045424
dungcuphunxamspagiare96	https://shopee.vn/dungcuphunxamspagiare96?categoryId=100630&itemId=5333647379
ursugar.vn	https://shopee.vn/ursugar.vn?categoryId=100630&itemId=6560146920
gocgomsaphn	https://shopee.vn/gocgomsaphn?categoryId=100630&itemId=9390413147
maycaorau.official	https://shopee.vn/maycaorau.official?categoryId=100630&itemId=13038551354
chustore2017	https://shopee.vn/chustore2017?categoryId=100630&itemId=10533878936
medau92	https://shopee.vn/medau92?categoryId=100630&itemId=292294733
namdangshop	https://shopee.vn/namdangshop?categoryId=100630&itemId=2336200212
koja.auth	https://shopee.vn/koja.auth?categoryId=100630&itemId=6889864568
sky68_officialstore	https://shopee.vn/sky68_officialstore?categoryId=100630&itemId=6431692082
blstore1100	https://shopee.vn/blstore1100?categoryId=100630&itemId=2954652813
yiguoshangmao.vn	https://shopee.vn/yiguoshangmao.vn?categoryId=100630&itemId=8154587798
sale.vn	https://shopee.vn/sale.vn?categoryId=100630&itemId=9304399832
duytrung88_09	https://shopee.vn/duytrung88_09?categoryId=100630&itemId=8953275037
myphamnhapkhau568	https://shopee.vn/myphamnhapkhau568?categoryId=100630&itemId=9707734977
perfectdiary.vn	https://shopee.vn/perfectdiary.vn?categoryId=100630&itemId=4954289835
keu.beauty	https://shopee.vn/keu.beauty?categoryId=100630&itemId=5417906833
the.leo.shop	https://shopee.vn/the.leo.shop?categoryId=100630&itemId=252299615
shopahoang	https://shopee.vn/shopahoang?categoryId=100630&itemId=7377891178
galistore	https://shopee.vn/galistore?categoryId=100630&itemId=9018794143
zonnielaogong	https://shopee.vn/zonnielaogong?categoryId=100630&itemId=4617835293
nivea.officialstore	https://shopee.vn/nivea.officialstore?categoryId=100630&itemId=1077749718
focallure.vn	https://shopee.vn/focallure.vn?categoryId=100630&itemId=8455712236
shop9x	https://shopee.vn/shop9x?categoryId=100630&itemId=7620059969
the_gioi_skin_food	https://shopee.vn/the_gioi_skin_food?categoryId=100630&itemId=9705257176
salemypham89	https://shopee.vn/salemypham89?categoryId=100630&itemId=683600033
lameila.official	https://shopee.vn/lameila.official?categoryId=100630&itemId=2867367899
myphamchinhhangkhanhlinh	https://shopee.vn/myphamchinhhangkhanhlinh?categoryId=100630&itemId=10942041467
chustore2017	https://shopee.vn/chustore2017?categoryId=100630&itemId=6031942810
minidarling.vn	https://shopee.vn/minidarling.vn?categoryId=100630&itemId=5986946073
shenzhou.vn	https://shopee.vn/shenzhou.vn?categoryId=100630&itemId=5408195637
lolithewolf	https://shopee.vn/lolithewolf?categoryId=100630&itemId=3638009138
son_kem_black	https://shopee.vn/son_kem_black?categoryId=100630&itemId=13634218428
30shinestore	https://shopee.vn/30shinestore?categoryId=100630&itemId=7821184960
bbia_officialstore	https://shopee.vn/bbia_officialstore?categoryId=100630&itemId=636614922
pg_officialstorevn	https://shopee.vn/pg_officialstorevn?categoryId=100630&itemId=3330959266
seovnpro	https://shopee.vn/seovnpro?categoryId=100630&itemId=2074501531
ri.perfume	https://shopee.vn/ri.perfume?categoryId=100630&itemId=12524083129
myphamchinhhang_official_store	https://shopee.vn/myphamchinhhang_official_store?categoryId=100630&itemId=4347760608
johnson_johnson_official	https://shopee.vn/johnson_johnson_official?categoryId=100630&itemId=3812524029
giaxuong247	https://shopee.vn/giaxuong247?categoryId=100630&itemId=2330991018
seovnpro	https://shopee.vn/seovnpro?categoryId=100630&itemId=2054700480
focallures.vn	https://shopee.vn/focallures.vn?categoryId=100630&itemId=11533517160
medau92	https://shopee.vn/medau92?categoryId=100630&itemId=260161387
tong_kho_hachi_vietnam	https://shopee.vn/tong_kho_hachi_vietnam?categoryId=100630&itemId=13341767198
senabeauty	https://shopee.vn/senabeauty?categoryId=100630&itemId=1435123036
royal_london	https://shopee.vn/royal_london?categoryId=100630&itemId=2422078679
yrshop.vn	https://shopee.vn/yrshop.vn?categoryId=100630&itemId=7080434972
e.u.official.store	https://shopee.vn/e.u.official.store?categoryId=100630&itemId=2963146672
h0879575121	https://shopee.vn/h0879575121?categoryId=100630&itemId=11120023113
shopuytin999	https://shopee.vn/shopuytin999?categoryId=100630&itemId=1908985999
me_bom_lhp	https://shopee.vn/me_bom_lhp?categoryId=100630&itemId=8268717654
mss_nail	https://shopee.vn/mss_nail?categoryId=100630&itemId=5669882787
khosinailmimiennam	https://shopee.vn/khosinailmimiennam?categoryId=100630&itemId=2435870964
minoon305	https://shopee.vn/minoon305?categoryId=100630&itemId=9173210034
shenzhou.vn	https://shopee.vn/shenzhou.vn?categoryId=100630&itemId=8534294507
quanhuyenhuong	https://shopee.vn/quanhuyenhuong?categoryId=100630&itemId=1652817804
sale.vn	https://shopee.vn/sale.vn?categoryId=100630&itemId=5032434577
seovnpro	https://shopee.vn/seovnpro?categoryId=100630&itemId=3353717006
do_nail_chinh_hang	https://shopee.vn/do_nail_chinh_hang?categoryId=100630&itemId=5240982934
taphoacotrinh	https://shopee.vn/taphoacotrinh?categoryId=100630&itemId=6683853794
makefriends.vn	https://shopee.vn/makefriends.vn?categoryId=100630&itemId=8974709711
aikomi.comestic	https://shopee.vn/aikomi.comestic?categoryId=100630&itemId=1375653096
thanhpham1988	https://shopee.vn/thanhpham1988?categoryId=100630&itemId=182543673
hoangthihuyenanhanh	https://shopee.vn/hoangthihuyenanhanh?categoryId=100630&itemId=11664929122
chipchip2122	https://shopee.vn/chipchip2122?categoryId=100630&itemId=6774148835
hinnail_officialstore	https://shopee.vn/hinnail_officialstore?categoryId=100630&itemId=6937319494
perfectdiary.vn	https://shopee.vn/perfectdiary.vn?categoryId=100630&itemId=6152980648
julyhouse_essoil	https://shopee.vn/julyhouse_essoil?categoryId=100630&itemId=5541322883
luyenayy	https://shopee.vn/luyenayy?categoryId=100630&itemId=13837967689
vijully.cosmetics.vn	https://shopee.vn/vijully.cosmetics.vn?categoryId=100630&itemId=9300038491
sale.vn	https://shopee.vn/sale.vn?categoryId=100630&itemId=4942662702
myphamsaletongkho.vn	https://shopee.vn/myphamsaletongkho.vn?categoryId=100630&itemId=4360725432
unilevervn_beauty	https://shopee.vn/unilevervn_beauty?categoryId=100630&itemId=2855276371
focallure.vn	https://shopee.vn/focallure.vn?categoryId=100630&itemId=6882646649
emily.timeless_authentic	https://shopee.vn/emily.timeless_authentic?categoryId=100630&itemId=6892521350
salemypham89	https://shopee.vn/salemypham89?categoryId=100630&itemId=1075795237
hanghoahaihung	https://shopee.vn/hanghoahaihung?categoryId=100630&itemId=9895970302
chumydung.228	https://shopee.vn/chumydung.228?categoryId=100630&itemId=8517016744
spa_market	https://shopee.vn/spa_market?categoryId=100630&itemId=3752549075
vubichngoc123._	https://shopee.vn/vubichngoc123._?categoryId=100630&itemId=11964923884
yrshop.vn	https://shopee.vn/yrshop.vn?categoryId=100630&itemId=4170825878
rosytran1999	https://shopee.vn/rosytran1999?categoryId=100630&itemId=8178525577
baeong.vn	https://shopee.vn/baeong.vn?categoryId=100630&itemId=3896584502
unilevervn_beauty	https://shopee.vn/unilevervn_beauty?categoryId=100630&itemId=12610280965
takahanavietnhat	https://shopee.vn/takahanavietnhat?categoryId=100630&itemId=5316949724
lemonade_officialstore	https://shopee.vn/lemonade_officialstore?categoryId=100630&itemId=1835608186
mixdair88.vn	https://shopee.vn/mixdair88.vn?categoryId=100630&itemId=3444517805
tong_kho_hachi_vietnam	https://shopee.vn/tong_kho_hachi_vietnam?categoryId=100630&itemId=11967076030
fujistore_vn	https://shopee.vn/fujistore_vn?categoryId=100630&itemId=12946462293
shopcuaemda	https://shopee.vn/shopcuaemda?categoryId=100630&itemId=3425078588
thien_hy_shop	https://shopee.vn/thien_hy_shop?categoryId=100630&itemId=12137988179
khosinailmimiennam	https://shopee.vn/khosinailmimiennam?categoryId=100630&itemId=11953326344
dangkhoa190985	https://shopee.vn/dangkhoa190985?categoryId=100630&itemId=2382691138
lylyga	https://shopee.vn/lylyga?categoryId=100630&itemId=12618819547
focallure.vn	https://shopee.vn/focallure.vn?categoryId=100630&itemId=4105566537
maycaorau.official	https://shopee.vn/maycaorau.official?categoryId=100630&itemId=13738529157
cao_thi_huong92	https://shopee.vn/cao_thi_huong92?categoryId=100630&itemId=11424050589
nivea.officialstore	https://shopee.vn/nivea.officialstore?categoryId=100630&itemId=1077611332
hungduy102	https://shopee.vn/hungduy102?categoryId=100630&itemId=6033590800
vesta_officialstore	https://shopee.vn/vesta_officialstore?categoryId=100630&itemId=8642986865
magic.beauty	https://shopee.vn/magic.beauty?categoryId=100630&itemId=8354588247
yrshop.vn	https://shopee.vn/yrshop.vn?categoryId=100630&itemId=7734008724
sky68_officialstore	https://shopee.vn/sky68_officialstore?categoryId=100630&itemId=3445957357
unilevervn_beauty	https://shopee.vn/unilevervn_beauty?categoryId=100630&itemId=5067426577
dolatrum.vudu	https://shopee.vn/dolatrum.vudu?categoryId=100630&itemId=11362395924
russ.sshop	https://shopee.vn/russ.sshop?categoryId=100630&itemId=271880940
olay_officialstorevn	https://shopee.vn/olay_officialstorevn?categoryId=100630&itemId=6006810801
hhainguyen3042	https://shopee.vn/hhainguyen3042?categoryId=100630&itemId=10765028015
gdtima.vn	https://shopee.vn/gdtima.vn?categoryId=100630&itemId=3212609638
yrshop.vn	https://shopee.vn/yrshop.vn?categoryId=100630&itemId=5046151205
sale.vn	https://shopee.vn/sale.vn?categoryId=100630&itemId=5040119114
thanhpham1988	https://shopee.vn/thanhpham1988?categoryId=100630&itemId=5273334584
innisfreevietnam_officialstore	https://shopee.vn/innisfreevietnam_officialstore?categoryId=100630&itemId=2355167886
myphamtoc.yennhi	https://shopee.vn/myphamtoc.yennhi?categoryId=100630&itemId=9946651768
sevichofficial.vn	https://shopee.vn/sevichofficial.vn?categoryId=100630&itemId=9619104447
joliecloset	https://shopee.vn/joliecloset?categoryId=100630&itemId=5917565332
tong_kho_hachi_vietnam	https://shopee.vn/tong_kho_hachi_vietnam?categoryId=100630&itemId=12841797065
aaoottuuoo4.vn	https://shopee.vn/aaoottuuoo4.vn?categoryId=100630&itemId=9906104079
chustore2017	https://shopee.vn/chustore2017?categoryId=100630&itemId=4854946530
cocobeauty_shop	https://shopee.vn/cocobeauty_shop?categoryId=100630&itemId=13343059894
saniyecosmetic2.vn	https://shopee.vn/saniyecosmetic2.vn?categoryId=100630&itemId=5245630040
